Symbol,Daily Volatility,Exchange
GPMT,4.6662502193605055,NYSE
CKPT,6.564688881519312,NASDAQ
TPG.W,12.234153592588529,NYSE
USAU,5.716408195272776,NASDAQ
ATXI,5.355613490115406,NASDAQ
ESQ,3.1759810036313327,NASDAQ
KBLMR,16.61519487023351,NASDAQ
KBLMW,15.649444698736502,NASDAQ
GOAU,2.553305296136489,AMEX
IOVA,4.6697018275596935,NASDAQ
MRSN,5.897011782298351,NASDAQ
NDRAW,22.73580580775139,NASDAQ
00804.HK,3.558008365184008,HKEX
01630.HK,7.60383942260253,HKEX
APRN,9.111481553004465,NYSE
BY,2.4495619973779217,NYSE
NDRA,9.281753053112942,NASDAQ
PIXY,11.427164166228422,NASDAQ
PRPO,14.490110135628804,NASDAQ
IOR,3.2496812346939405,AMEX
PMT-B,3.60557348734991,NYSE
SMTS,5.640394219090896,AMEX
CODX,16.058476286977697,NASDAQ
CULP,2.6510867334640476,NYSE
XELA,19.88385072518777,NASDAQ
01679.HK,6.01124894604651,HKEX
AKCA,4.9450826702014306,NASDAQ
CODA,5.724565142444465,NASDAQ
TPVY,2.130093062373536,NYSE
CLXT,7.36357153210345,NASDAQ
DARE,9.870320632462535,NASDAQ
KALA,4.80970614495254,NASDAQ
TRTX,4.092468821632603,NYSE
CDOR,4.336295070318707,AMEX
PETQ,3.6396131289741125,NASDAQ
TWO-B,3.70831519164797,NYSE
ALPN,8.703297056968216,NASDAQ
BKYI,24.36126645684149,NASDAQ
RBB,2.2529871181063283,NASDAQ
CMCL,3.721349663295582,AMEX
NEWA,6.614434871072504,NASDAQ
RDFN,4.181860615474732,NASDAQ
IRT,2.028082663623957,NYSE
TYME,8.090253918920371,NASDAQ
BPRN,2.196362590836278,NASDAQ
NLY-F,2.427878332452352,NYSE
ASPU,3.844088323075065,NASDAQ
IJT,2.254528275578728,NASDAQ
MTEM,5.147799015250442,NASDAQ
RING,2.2193904605495507,NASDAQ
TUR,2.055560728775592,NASDAQ
ACHV,8.279583267045567,NASDAQ
CTXR,7.109718837705933,NASDAQ
CTXRW,28.9216076046465,NASDAQ
VNTR,4.71235574948584,NYSE
BHF,3.4350493633044574,NASDAQ
VERU,6.398607323977599,NASDAQ
ZEAL,2.813555411827886,NASDAQ
IMTE,40.528169548288865,NASDAQ
RNGR,4.622420605245172,NYSE
00994.HK,7.317768243612606,HKEX
02863.HK,3.3923008613473695,HKEX
CLAR,2.9690072788275863,NASDAQ
KL,3.281159907549998,NYSE
CSSE,4.817366889197497,NASDAQ
BRQS,13.710648952754385,NASDAQ
IVR-C,4.3852141578839525,NYSE
WWR,11.664608016702303,NASDAQ
MBIO,7.522689944527325,NASDAQ
CHM-A,4.979787841775218,NYSE
CDR-C,3.1577576407293075,NYSE
AGNCN,2.2682632748514964,NASDAQ
SYBX,6.584213916211272,NASDAQ
AHT-H,5.896284018608297,NYSE
MFGP,4.02099647602949,NYSE
ZKIN,7.673442230002878,NASDAQ
01702.HK,5.678558413621926,HKEX
CTEK,5.659694836019543,AMEX
FENC,4.168042132324413,NASDAQ
GNL-A,2.6577092234661257,NYSE
PEI-D,5.071950370984103,NYSE
TRMT,3.5520370597474047,NASDAQ
CELC,5.767782135583088,NASDAQ
DESP,3.5341284721486264,NYSE
KRYS,4.498418932923205,NASDAQ
ZLAB,3.664566224757655,NASDAQ
ACER,6.628464686789378,NASDAQ
FUV,7.77976259901782,NASDAQ
PETZ,12.298392262513039,NASDAQ
UBP-H,2.407621625318099,NYSE
01571.HK,4.546032753924813,HKEX
SECO,5.343050931346643,NASDAQ
GECCL,2.2549563544192073,NASDAQ
01651.HK,4.349958520642542,HKEX
02203.HK,2.9210193957001156,HKEX
CLN-J,3.2313394588505493,NYSE
RYB,4.6951780725945484,NYSE
XFLT,2.1203488428861585,NYSE
DCPH,4.867314604679635,NASDAQ
NCNA,7.210689718103588,NASDAQ
ROKU,5.587416056851605,NASDAQ
01482.HK,11.271407548134434,HKEX
07225.HK,2.3584331466792454,HKEX
PQG,2.5353833545035074,NYSE
HBB,3.966471912241757,NYSE
PDLB,2.3722082473909403,NASDAQ
RHE,13.395112061409895,AMEX
RHE-A,7.5221368403587725,AMEX
01590.HK,3.1963081649162315,HKEX
03395.HK,6.064489324387248,HKEX
01487.HK,11.02314318153378,HKEX
01552.HK,3.3320366725225643,HKEX
01631.HK,3.00870936349633,HKEX
01649.HK,2.154949299920204,HKEX
01676.HK,6.090820937612011,HKEX
01677.HK,13.945818999980974,HKEX
01695.HK,3.136064378453895,HKEX
01826.HK,3.8404449328898473,HKEX
01932.HK,3.293076852590124,HKEX
01962.HK,4.320161916445965,HKEX
02269.HK,3.9083298704078784,HKEX
03728.HK,2.3651123167853774,HKEX
03869.HK,2.3823546231209316,HKEX
06038.HK,3.3808990502818945,HKEX
07210.HK,2.471837449255066,HKEX
RYTM,4.146233166690592,NASDAQ
TDW.A,8.023660847449216,NYSE
TDW.B,9.089332366371131,NYSE
FDBC,3.4468063481164273,NASDAQ
SWCH,2.8235690036550696,NYSE
AUTO,6.429087674619681,NASDAQ
HML-A,2.4674344041589373,NYSE
TXMD,5.864829551636264,NASDAQ
MAXR,5.089627351159668,NYSE
RMNI,5.335688577398818,NASDAQ
CARG,3.232533749569246,NASDAQ
KGRN,2.0437672958933013,AMEX
NYMTN,4.804523993913888,NASDAQ
SOHOO,4.8173690421974396,NASDAQ
CATC,2.170684917248726,NASDAQ
QD,5.363030331006456,NYSE
MDB,3.8174937190608285,NASDAQ
RMBL,7.298671112938107,NASDAQ
AYTU,56.6906198775013,NASDAQ
LYL,8.682661580635939,NASDAQ
REDU,4.817582360622762,NASDAQ
FAT,7.433373228749041,NASDAQ
BPMP,2.383821513908301,NYSE
EYE,3.336424506808665,NASDAQ
MBIN,2.854714317010601,NASDAQ
NEXA,3.914932819209649,NYSE
PLY-A,2.406886188287503,AMEX
02225.HK,10.986323351781005,HKEX
GMLPP,3.3757638476994494,NASDAQ
TPR,3.206198142892903,NYSE
LOMA,3.8661518670996537,NYSE
SNBR,4.158093665573036,NASDAQ
ALNA,7.7154477830886865,NASDAQ
AQUA,3.1609415486113064,NYSE
FNKO,4.536856026082009,NASDAQ
NAOV,15.069320722750286,NASDAQ
HX,10.036890939078434,NASDAQ
FLBR,2.33186406196112,AMEX
CBTX,2.4564108780429823,NASDAQ
FEDU,4.95781954828545,NYSE
IFRX,6.263836672964976,NASDAQ
MCB,3.0329651576719163,NYSE
APLS,4.578563502702546,NASDAQ
KWEB,2.286915090537844,AMEX
SOGO,3.600733697423258,NYSE
BAND,3.4237029673932575,NASDAQ
ERYP,6.2444458080316885,NASDAQ
AY,2.1221522454614274,NASDAQ
FBIOP,2.7336593955029636,NASDAQ
INN-E,3.387884181042545,NYSE
BPY,2.5217597920835684,NASDAQ
EMTY,2.0525851491402163,AMEX
JT,23.60515025044135,NYSE
AMRH,13.874910920099717,NASDAQ
AMRHW,35.98777405151785,NASDAQ
HYACW,6.5898988485224015,NASDAQ
SAIL,3.4272656894485882,NYSE
SBT,3.862600717453621,NASDAQ
SCPH,5.520193337019395,NASDAQ
SFIX,5.0675336347267494,NASDAQ
CNNE,2.2869765629013172,NYSE
ZOM,10.056703612086443,AMEX
AHT-I,6.981237398179195,NYSE
KZIA,7.437980738660435,NASDAQ
TWO-C,4.0427417512797,NYSE
CEIX,4.733000043762778,NYSE
RBBN,3.8701150155846267,NASDAQ
RETO,9.69688560071064,NASDAQ
BOXL,11.602111753807847,NASDAQ
WSC,2.826115586148262,NASDAQ
BRPAR,16.853458791897772,NASDAQ
BRPAW,30.920492217105966,NASDAQ
IMMP,9.412202951286323,NASDAQ
LACQU,2.493310131364227,NASDAQ
BRPA,4.75283825657823,NASDAQ
NS-C,2.9624366775319184,NYSE
APTV,2.751959744805948,NYSE
CURO,4.5565765070043565,NYSE
MVBF,3.0106089195385444,NASDAQ
ODT,5.278487988726814,NASDAQ
QTRX,4.841229987028008,NASDAQ
AMEH,4.89734858487163,NASDAQ
DNLI,4.0573388425944374,NASDAQ
EGHT,3.4752479106027985,NYSE
EPR-G,3.077801423957606,NYSE
LBC,2.4986761420881174,NASDAQ
DGBP,2.0109026086874398,AMEX
UAUD,2.1897472003012686,AMEX
UGBP,2.337507043409424,AMEX
USAI,2.2970247905393086,AMEX
RILYG,2.113274297537319,NASDAQ
COWNZ,4.013585373025815,NASDAQ
CWBR,6.29731125113942,NASDAQ
NMRK,4.122658183513336,NASDAQ
PFG,2.4968891381849687,NASDAQ
QSY,2.0488912091070968,AMEX
NCLH,4.84941788402896,NYSE
SRG-A,2.7539514549216593,NYSE
DOGZ,6.9409325983809875,NASDAQ
DLPN,18.286209624884005,NASDAQ
DLPNW,26.92666863112534,NASDAQ
LX,5.4228427323136055,NASDAQ
VC,3.3475531517470487,NASDAQ
SAVE,4.701791017022847,NYSE
CUE,4.785378947809619,NASDAQ
EHC,2.027396889588524,NYSE
SLS,144.15669281485995,NASDAQ
EAST,5.686556598460281,NASDAQ
LACQW,11.116298532446644,NASDAQ
RCKT,4.873586429640585,NASDAQ
CDMO,4.766336851532039,NASDAQ
SYNH,3.0628104673545917,NASDAQ
XSPA,11.991927422023322,NASDAQ
ILPT,2.0350411881706725,NASDAQ
LBRT,4.6422928749179455,NYSE
AVYA,3.4441402165764936,NYSE
BLOK,2.1955489341793193,AMEX
NLY-G,2.914377588904866,NYSE
EVFM,6.218066040775957,NASDAQ
GLO-B,2.8829271730276465,NYSE
NINE,6.960811623828765,NYSE
FNGD,5.900190804520341,AMEX
FNGU,6.731057333059378,AMEX
PAGS,3.556283860448375,NYSE
BFS-D,2.2139589628296164,NYSE
EYEN,6.333559992046458,NASDAQ
GTES,2.9920365387806043,NYSE
LAC,5.503542534281556,NYSE
NMRD,10.395248491262011,NASDAQ
AGS,5.762442976263277,NYSE
GECCM,2.2026401316488955,NASDAQ
SLDB,8.942676689760365,NASDAQ
CLGN,5.966646792405675,NASDAQ
CAAP,4.139707665579881,NYSE
CLNC,4.601577750072952,NYSE
KURE,2.0375144749529057,AMEX
OSS,6.801379133480056,NASDAQ
SLGL,5.77926054222088,NASDAQ
VICI,2.207142062270045,NYSE
CEPU,4.0137319110375,NYSE
PRPLW,11.143256727135306,NASDAQ
IDIV,2.295275256681545,AMEX
EOLS,7.050079955373373,NASDAQ
VCTR,3.0000685110646996,NASDAQ
WHD,3.773187405362778,NYSE
CDLX,4.903277311105511,NASDAQ
MJ,3.4131913988029736,AMEX
BFRA,8.55149474232397,NASDAQ
BLNK,9.649632487651097,NASDAQ
BLNKW,16.337483254410962,NASDAQ
MOTS,6.2214867127972004,NASDAQ
VXRT,12.646058368560283,NASDAQ
FAMI,7.922690386064611,NASDAQ
PARR,3.773116346277266,NYSE
LIVX,7.420457002647653,NASDAQ
MKGI,7.253932136019174,NASDAQ
LACQ,2.0147116292976968,NASDAQ
BKNG,2.208514211615906,NASDAQ
CRON,6.007093794622272,NASDAQ
STCN,6.507982988332032,NASDAQ
WELL,2.6950502428385414,NYSE
DXF,7.187482400147542,AMEX
FNCB,3.4493349917944727,NASDAQ
BTAI,6.611441104432408,NASDAQ
COCP,10.732061654108058,NASDAQ
QRTEA,3.985613497766284,NASDAQ
ORGS,4.882753311501061,NASDAQ
BWB,2.3339390601422783,NASDAQ
RCUS,5.431761819511143,NYSE
AIHS,12.145183667570999,NASDAQ
LAZY,4.890427659510435,NASDAQ
QRTEB,5.393920672522921,NASDAQ
ZS,3.7450842682324104,NASDAQ
CBRE,2.5398324441448272,NYSE
HPR,8.493743536665667,NYSE
BDRY,3.9819568398183103,AMEX
PIHPP,2.079505815567726,NASDAQ
DBX,2.8319523168382403,NASDAQ
OXSQ,2.6507290590148784,NASDAQ
STG,45.23064475227483,NYSE
BSA,2.1994019175279216,NYSE
BSIG,3.0298516489930583,NYSE
OPESW,8.733924406235602,NASDAQ
OXSQL,2.1808829782783428,NASDAQ
TSCAP,2.4738079329899265,NASDAQ
FFEU,2.502333326248906,AMEX
GHG,3.2716758214470447,NYSE
RDVT,4.454846753801549,NASDAQ
UAVS,14.698052500688284,AMEX
BILI,4.736845836774412,NASDAQ
FIXX,4.129097147360803,NASDAQ
IEA,5.739375363230047,NASDAQ
IEAWW,28.366758788545763,NASDAQ
OPBK,2.6641034199558,NASDAQ
GNPX,13.138672492734292,NASDAQ
IQ,4.760667947892248,NASDAQ
UMRX,5.473270354772966,NASDAQ
VTSI,5.251346090508542,NASDAQ
EYPT,30.043168620167716,NASDAQ
FRLG,3.3123555186107363,AMEX
SPOT,3.00119402118409,NYSE
CAI-A,3.6831869718348096,NYSE
BHTG,9.487882819244698,NASDAQ
PAVMZ,8.938016931821121,NASDAQ
VST.A,9.026676735427355,NYSE
BFST,3.170725684477643,NASDAQ
HSDT,130.00247248295986,NASDAQ
LHC.W,7.863955562353947,NYSE
ZUO,4.251661388756668,NYSE
FLNT,5.565413180596107,NASDAQ
AGMH,7.615574237208246,NASDAQ
MOGO,10.411473303030986,NASDAQ
NRC,2.3903132420729385,NASDAQ
EAF,3.6607827817578067,NYSE
MOR,2.7189495229647127,NASDAQ
SURF,6.741361059040414,NASDAQ
UBOT,5.158619030909122,AMEX
LEVL,2.9912181358901155,NASDAQ
LMRKN,2.0169009307921755,NASDAQ
OFSSL,4.658998416727768,NASDAQ
BHR,5.499707060097513,NYSE
BHR-B,4.263038177274348,NYSE
CDAY,2.814323579073537,NYSE
ELOX,6.529207788843156,NASDAQ
LASR,4.370586603259246,NASDAQ
DOCU,3.432540255277139,NASDAQ
GSHD,3.8484597545491757,NASDAQ
SMAR,3.6366655326486175,NYSE
BH.A,3.8964154602181758,NYSE
GVP,4.615440250533828,NASDAQ
ETP-C,3.3804528957449547,NYSE
PRT,4.88335548133904,NYSE
INSP,3.7083091089572116,NYSE
UBX,5.221903726873426,NASDAQ
ASLN,10.354324421774894,NASDAQ
BCML,2.8408922628407836,NASDAQ
CHEKZ,23.30616071423567,NASDAQ
JRSH,3.3582479902925577,NASDAQ
ROAD,3.134276744740259,NASDAQ
STXB,2.7783329776167087,NASDAQ
AMRX,4.794233196661172,NYSE
ARGO,2.3663465150587317,NYSE
AVT,2.2513576267570206,NASDAQ
EVLO,6.0339195275662485,NASDAQ
OBNK,2.6197711423037826,NASDAQ
EQH,2.7123572744004876,NYSE
TAL.W,14.066556695603557,AMEX
TALO,4.778770385559712,NYSE
HUYA,4.663443948591514,NYSE
PFFA,2.7235076640063953,AMEX
DCP-B,4.856370532247118,NYSE
EQNR,2.393887308833935,NYSE
NBR-A,5.77561272199773,NYSE
PS,4.207073163472388,NASDAQ
SESN,7.515027734074527,NASDAQ
EXPI,6.164471925252135,NASDAQ
FEUL,2.57425844343345,AMEX
EVOP,2.978632238769742,NASDAQ
CLPS,10.64178402877589,NASDAQ
GSKY,4.469211891252383,NASDAQ
KNSA,5.090960059018212,NASDAQ
SRRK,6.348982582712506,NASDAQ
HWC,3.248410919841839,NASDAQ
HWCPL,2.130068682600261,NASDAQ
ITRM,10.262238249257578,NASDAQ
CPLG,4.0387945786173685,NYSE
EDRY,7.576364203243419,NASDAQ
HJLI,82.7373154371351,NASDAQ
HJLIW,43.129455072699564,NASDAQ
AMBO,8.9600253235439,AMEX
IMV,7.619810940610405,NASDAQ
PRSP,2.41406241450375,NYSE
OSPN,3.608287076627734,NASDAQ
SSP,4.0563209868428896,NASDAQ
TAOP,7.001769487708337,NASDAQ
BKTI,4.690259316314145,AMEX
BATT,2.07715259033812,AMEX
MGTX,4.264723646961464,NASDAQ
GRNQ,14.868300930910925,NASDAQ
TDACW,14.655726431563657,NASDAQ
CHRA,6.146153240020955,NYSE
USX,4.259785967572108,NYSE
AVLR,3.740004108361026,NYSE
VRCA,5.512876822764928,NASDAQ
BBEU,3.6559957867901196,AMEX
BBJP,3.6486137401973737,AMEX
LMST,2.8276615062866264,NASDAQ
EIDX,4.678914702806375,NASDAQ
MRIN,9.988155950899358,NASDAQ
APTX,5.8436016991247826,NASDAQ
AVRO,5.447645455970012,NASDAQ
EPRT,3.3336198962804735,NYSE
IIIV,3.4317878560220882,NASDAQ
KZR,5.441530669458521,NASDAQ
MGTA,5.386821188399424,NASDAQ
XERS,5.966945012642053,NASDAQ
AUTL,5.75234924386448,NASDAQ
ECOR,13.45676645680023,NASDAQ
OPRX,5.192502215155759,NASDAQ
ARPO,7.618704609862591,NASDAQ
STAY,2.564206642750765,NASDAQ
FPA.W,11.642966211225003,NYSE
HYRE,6.771184376601378,NASDAQ
LOVE,5.5096264541034286,NASDAQ
TMDI,10.737385990295529,NASDAQ
UXIN,8.061324307290565,NASDAQ
BV,3.111233174008775,NYSE
ENTXW,44.02094287270559,NASDAQ
EVER,5.1615683238363985,NASDAQ
STIM,6.170931989025574,NASDAQ
TCDA,4.99544168760703,NASDAQ
ACES,2.4588487062525535,AMEX
DOMO,4.6502624685752325,NASDAQ
LFACW,6.419445252976565,NASDAQ
AVNS,2.851698862556281,NYSE
VNE,4.2436284982686345,NYSE
TNP-F,2.417866411276657,NYSE
DWMC,2.3833723663208795,NASDAQ
DWSH,2.7288995355347057,NASDAQ
MSVB,2.0113594466773645,NASDAQ
CMFNL,2.176609568118745,NASDAQ
ESGRP,2.0467084760531677,NASDAQ
GLG,7.675888390534669,NASDAQ
BHC,3.0672157673823293,NYSE
OZK,3.165197922503638,NASDAQ
CCB,4.020248456575693,NASDAQ
CRNX,4.407922966434467,NASDAQ
HCCHR,15.807271034420253,NASDAQ
HCCHW,11.39058008306127,NASDAQ
RUBY,6.50287362342385,NASDAQ
AFIN,3.4273754157330623,NASDAQ
ALLK,5.333402793085215,NASDAQ
ESTA,5.218203593590682,NASDAQ
MYFW,2.671718400218436,NASDAQ
TLRY,21.02815109432269,NASDAQ
REPL,5.175075797699616,NASDAQ
MDGSW,39.813932365865234,NASDAQ
PRVB,8.549635502505868,NASDAQ
AQST,6.0772318570981705,NASDAQ
BRY,4.635574789748521,NASDAQ
CANG,5.858462654063861,NYSE
FOCS,3.2366051663500643,NASDAQ
JG,7.137799854868573,NASDAQ
LQDA,6.452323716294669,NASDAQ
PDD,4.467655643733033,NASDAQ
TENB,3.1830509411620733,NASDAQ
ADIL,9.359653688031576,NASDAQ
ADILW,20.9950334744666,NASDAQ
DAVA,2.904509721569621,NYSE
ETP-D,3.978649629054564,NYSE
IMXI,3.032673091006755,NASDAQ
OPRA,4.554265220485987,NASDAQ
PRTH,6.105869734351392,NASDAQ
WISA,7.023764017067724,NASDAQ
GSA.W,6.1722800587977185,NYSE
ITP,6.871216585647066,AMEX
MGY,4.34654184006556,NYSE
PTVCB,2.8437770592815417,NASDAQ
TWO-E,4.655123873089565,NYSE
CWK,3.2461769083520844,NYSE
FNGO,4.930988455847659,AMEX
FNGZ,3.8173803651309415,AMEX
PTVCA,2.77797329630313,NASDAQ
TWO-D,4.358095644407993,NYSE
ARLO,5.121811358567309,NYSE
BBAX,3.7730007695266243,AMEX
BBCA,3.761486570322386,AMEX
AMAL,3.12775008777277,NASDAQ
SOLO,12.222724898762467,NASDAQ
SOLOW,20.202459673987256,NASDAQ
VCNX,8.522383354448777,NASDAQ
PCB,2.7305532510005577,NASDAQ
SPA.U,3.48740485279431,NYSE
GLP-A,2.9964234284869025,NYSE
YVR,8.058344200422194,NASDAQ
ARDS,6.363925344038641,NASDAQ
RIVE,3.3308475642386424,NASDAQ
ASRT,13.89046111604381,NASDAQ
CHNA,2.058234777003135,NASDAQ
SGA,3.125213922167287,NASDAQ
SIC,7.510951783575432,NASDAQ
CAI-B,4.522314762282557,NYSE
SFET,9.319364848807592,NASDAQ
PYPE,2.6423466424788566,AMEX
SILV,4.635987763946381,AMEX
GAINL,2.0727272416642752,NASDAQ
HFFG,4.4055717522271,NASDAQ
FLMN,4.346626990507664,NASDAQ
FLMNW,23.863604346581184,NASDAQ
TOTAR,11.147296125982358,NASDAQ
TOTAW,15.808742107752646,NASDAQ
AEYE,6.570862689906231,NASDAQ
UAL,4.426302645039014,NASDAQ
HNGR,2.8058750073205987,NYSE
RILYI,2.14925882215073,NASDAQ
YI,14.295641378792455,NASDAQ
BOUT,2.039447408369653,AMEX
EDNT,6.637858448821264,NASDAQ
LKCO,29.755107899377858,NASDAQ
DOOO,3.602371875518036,NASDAQ
FVCB,3.206787969862938,NASDAQ
PVL,4.056787420509308,NYSE
QTT,9.965865861376377,NASDAQ
CWE.A,2.329234104124226,NYSE
CWEN,2.2158240402012583,NYSE
KLXE,7.535282061924834,NASDAQ
CMCTP,2.6295803891247536,NASDAQ
MRCCL,2.410967633714088,NASDAQ
PTE,8.54370488505442,NASDAQ
XYF,7.762432172544051,NYSE
BSVN,3.9313809743346213,NASDAQ
EB,4.5729197737226155,NYSE
ELAN,2.551838531488462,NYSE
BNGO,15.71975062086744,NASDAQ
BNGOW,22.6677726417371,NASDAQ
BSGM,5.961887077915957,NASDAQ
FTCH,4.389531364445727,NYSE
YMAB,4.430136568947548,NASDAQ
CIM-C,3.6318600352036774,NYSE
VIOT,5.499224892664655,NASDAQ
ARCE,3.7365363391102324,NASDAQ
ETTX,7.687569131611727,NASDAQ
PFFL,5.520495157450568,AMEX
SVMK,3.359610749999971,NASDAQ
ARVN,6.495024483483486,NASDAQ
LAIX,12.76223912830428,NYSE
STRO,4.995511150385644,NASDAQ
UROV,6.255799019425001,NASDAQ
CTK,4.898616862426332,NYSE
GRTS,10.47337921360892,NASDAQ
ANIX,5.9514366623599555,NASDAQ
AX,2.945259139207934,NYSE
AXO,2.3871439217334625,NYSE
FTDR,2.92157747727852,NASDAQ
PLAG,7.697871901380371,AMEX
RCA,2.365613085647029,NYSE
RCP,2.7719167180639457,NYSE
SPA.W,11.170046645190096,NYSE
RAMP,3.0916001355886626,NYSE
SPAQ,3.0626922586120764,NYSE
CNP-B,2.100988050753392,NYSE
UPWK,4.813248288023089,NASDAQ
GH,4.433415817015714,NASDAQ
KOD,5.149924308642129,NASDAQ
ESTC,3.4265475805287124,NYSE
OCCI,3.7902980296515665,NASDAQ
DCP-C,6.318346060999642,NYSE
TPCO,3.1066921000943775,NASDAQ
VLY,2.6968700285933105,NASDAQ
VLYPO,2.0541550466662364,NASDAQ
VLYPP,2.64605561704324,NASDAQ
ALLO,3.845181215718593,NASDAQ
FLZA,2.16699439598371,AMEX
LTHM,4.4904053943748465,NYSE
EQ,10.819713106922181,NASDAQ
PLAN,3.806775264914721,NYSE
SIT-A,2.7479827574777818,NYSE
SIT-K,2.9796445043629296,NYSE
SITC,3.31591241659871,NYSE
LOACR,46.32687247814218,NASDAQ
LOACW,17.150722296988132,NASDAQ
ARAV,6.773194382042809,NASDAQ
SIBN,3.596585255476124,NASDAQ
MRKR,6.9517617704072565,NASDAQ
OSMT,6.166843726673802,NASDAQ
PHAS,7.52288888664344,NASDAQ
TZACW,7.5749023368066615,NASDAQ
VRRM,3.0016086704422316,NASDAQ
NIU,5.349599716164729,NASDAQ
ACB,41.60777385050854,NYSE
TEUM,6.924497010434432,NASDAQ
ALACU,2.010944609005552,NASDAQ
AMTB,4.105764102126274,NASDAQ
AMTBB,5.172345130946541,NASDAQ
BFC,2.6988590441219213,NASDAQ
OFSSZ,3.3114403465776063,NASDAQ
PT,10.071117904411333,NASDAQ
STNE,4.333720543357889,NASDAQ
YETI,3.824757023768098,NYSE
DLN-B,2.542493371926497,NYSE
GMDA,5.678789881857397,NASDAQ
REZI,4.553936774071218,NYSE
MFMS,2.1266536243202023,AMEX
AXNX,3.890914018855825,NASDAQ
CNFRL,3.268170679363027,NASDAQ
ORTX,5.720593079257213,NASDAQ
TWST,5.057421425879477,NASDAQ
ALYA,5.410469188376459,NASDAQ
AVCO,7.998692432295867,NASDAQ
SG,4.704790062309217,NASDAQ
FDNI,2.1363010217633214,NASDAQ
SMHB,5.565759193883196,AMEX
ALTM,6.216930640394866,NASDAQ
USWS,15.950113753653007,NASDAQ
USWSW,29.532875562194096,NASDAQ
ETON,4.3090951652059974,NASDAQ
ETRN,3.5886416179108767,NYSE
IDEX,11.062240502104569,NASDAQ
REG,2.5517688742020557,NASDAQ
VAPO,5.382049410097671,NYSE
BCSF,2.75108134377268,NYSE
CREX,12.292992889916631,NASDAQ
CREXW,36.98903370427833,NASDAQ
WEI,13.528353939653414,NYSE
AMCIU,3.56530303759835,NASDAQ
WTRH,12.18490678009966,NASDAQ
GLO-C,3.9323047899397383,NYSE
PHIO,8.57330870806699,NASDAQ
PHIOW,35.0837406854826,NASDAQ
TC,6.126899993051238,NASDAQ
TLSA,10.235915099118824,NASDAQ
ALACR,11.311854148605937,NASDAQ
ALACW,18.301856064931528,NASDAQ
TLC,7.025029113735129,NASDAQ
BHR-D,6.084150998049985,NYSE
TDW.W,16.581367120754283,AMEX
TER,2.74638249644615,NASDAQ
MDRR,6.490094861170958,NASDAQ
AGE,11.067547195375896,AMEX
LACK,2.2064527562358354,AMEX
NEED,2.1436698768166615,AMEX
PASS,3.3469884882087566,AMEX
WANT,4.675607595512963,AMEX
CBAT,11.858330788178423,NASDAQ
ESGRO,2.3404273166577654,NASDAQ
PEB-F,3.1972677714628586,NYSE
TBLT,11.376206750285526,NASDAQ
TBLTW,24.984623237355027,NASDAQ
OTLK,8.975942078817027,NASDAQ
PEB-E,3.9060407928248946,NYSE
WRTC,5.076447368819006,NASDAQ
MOGU,7.6712985850348,NYSE
OTLKW,27.279180916643313,NASDAQ
BBCP,5.559895258788996,NASDAQ
DMAC,6.646893627060711,NASDAQ
ENOB,12.757776344289146,NASDAQ
MLND,6.285371624806424,NASDAQ
NMCI,5.546906983868375,NASDAQ
SUZ,3.2087535863364267,NYSE
WTER,6.427629305532838,NASDAQ
CHIH,2.1659314088281167,AMEX
CHIK,2.337189312522676,AMEX
NWL,2.65457795586784,NASDAQ
ARYA,2.3563280524750745,NASDAQ
PBC,2.7380964489821946,NYSE
TME,3.3250876824889546,NYSE
PLL,11.326411568805687,NASDAQ
CHA.U,2.5235523271127116,AMEX
JAGG,3.802431876378855,AMEX
LEGH,3.0660074069661865,NASDAQ
QFIN,7.119084347441422,NASDAQ
APM,21.130687744358482,NASDAQ
DTSS,15.647935714198926,NASDAQ
FSK,2.8905674866785045,NYSE
PHCF,8.877260006313149,NASDAQ
DELL,2.504387771423884,NYSE
PHUN,14.550690983998509,NASDAQ
PHUNW,25.182804547477033,NASDAQ
APYX,4.807754466426263,NASDAQ
CPRI,4.555284574441646,NYSE
GOLD,2.86328507419012,NYSE
HROW,4.919945553355934,NASDAQ
OPI,2.7271336022941712,NASDAQ
OPINI,2.0166166293131425,NASDAQ
UNFI,5.137191516514233,NYSE
SXTC,15.71164408257441,NASDAQ
MDJH,8.348991815583785,NASDAQ
MTC,13.307122736964013,NASDAQ
ORGO,33.74530852805556,NASDAQ
BCOW,2.5334918706397223,NASDAQ
SAMA,3.8424610686341487,NASDAQ
SAMAW,6.9061990590929625,NASDAQ
TIGO,2.616038244562115,NASDAQ
FTACW,14.275465655628029,NASDAQ
MUTE,2.881942442555089,AMEX
TAWK,2.73419751474574,AMEX
CFXA,2.7655671136794773,NYSE
RWGV,2.074423372247854,AMEX
RBKB,2.0362368601606997,NASDAQ
ENR-A,2.4543291990757004,NYSE
AMCIW,15.027022613417987,NASDAQ
CIM-D,3.460527813807588,NYSE
SEEL,11.765681300919919,NASDAQ
AWTM,4.238375034855856,AMEX
NRGX,4.160899751431807,NYSE
CFFAW,6.383869407175579,NASDAQ
NFE,4.244303181101565,NASDAQ
INMB,7.7734916864061105,NASDAQ
WORX,15.03685864005656,NASDAQ
ALEC,5.524408767203238,NASDAQ
BIMI,25.9067169262566,NASDAQ
CVET,4.7224469752095315,NASDAQ
GOSS,4.482196573224978,NASDAQ
HARP,4.868681260266394,NASDAQ
